index,i5-name,i5-index,i7-name,i7-index
A1,i5-A1,ATATGCGC,i7-A1-RC,ACGATCAG
A2,i5-A2,TGGTACAG,i7-A2-RC,TCGAGAGT
A3,i5-A3,AACCGTTC,i7-A3-RC,CTAGCTCA
A4,i5-A4,TAACCGGT,i7-A4-RC,ATCGTCTC
A5,i5-A5,GAACATCG,i7-A5-RC,TCGACAAG
A6,i5-A6,CCTTGTAG,i7-A6-RC,CCTTGGAA
A7,i5-A7,TCAGGCTT,i7-A7-RC,ATCATGCG
A8,i5-A8,GTTCTCGT,i7-A8-RC,TGTTCCGT
A9,i5-A9,AGAACGAG,i7-A9-RC,ATTAGCCG
A10,i5-A10,TGCTTCCA,i7-A10-RC,CGATCGAT
A11,i5-A11,CTTCGACT,i7-A11-RC,GATCTTGC
A12,i5-A12,CACCTGTT,i7-A12-RC,AGGATAGC
B1,i5-B1,ATCACACG,i7-B1-RC,GTAGCGTA
B2,i5-B2,CCGTAAGA,i7-B2-RC,AGAGTCCA
B3,i5-B3,TACGCCTT,i7-B3-RC,GCTACTCT
B4,i5-B4,CGACGTTA,i7-B4-RC,CTCTGGAT
B5,i5-B5,ATGCACGA,i7-B5-RC,AGATCGTC
B6,i5-B6,CCTGATTG,i7-B6-RC,GCTCAGTT
B7,i5-B7,GTAGGAGT,i7-B7-RC,GTCCTAAG
B8,i5-B8,ACTAGGAG,i7-B8-RC,TATGGCAC
B9,i5-B9,CACTAGCT,i7-B9-RC,TCGGATTC
B10,i5-B10,ACGACTTG,i7-B10-RC,AACAGCGA
B11,i5-B11,CGTGTGTA,i7-B11-RC,CCAACGAA
B12,i5-B12,GTTGACCT,i7-B12-RC,CAGTGCTT
C1,i5-C1,ACTCCATC,i7-C1-RC,GATCAAGG
C2,i5-C2,CAATGTGG,i7-C2-RC,TCTTCGAC
C3,i5-C3,TTGCAGAC,i7-C3-RC,ATCGTGGT
C4,i5-C4,CAGTCCAA,i7-C4-RC,CGGTAATC
C5,i5-C5,ACGTTCAG,i7-C5-RC,AGTTGTGC
C6,i5-C6,AACGTCTG,i7-C6-RC,AATGACGC
C7,i5-C7,TATCGGTC,i7-C7-RC,TACCGGAT
C8,i5-C8,CGCTCTAT,i7-C8-RC,TTGCAACG
C9,i5-C9,GATTGCTC,i7-C9-RC,CACTTCAC
C10,i5-C10,GATGTGTG,i7-C10-RC,TAGCCATG
C11,i5-C11,CGCAATCT,i7-C11-RC,ACAGGCAT
C12,i5-C12,TGGTAGCT,i7-C12-RC,AGGTGTTG
D1,i5-D1,GATAGGCT,i7-D1-RC,CAGTCACA
D2,i5-D2,AGTGGATC,i7-D2-RC,TCGATGAC
D3,i5-D3,TTGGACGT,i7-D3-RC,GAAGTGCT
D4,i5-D4,ATGACGTC,i7-D4-RC,CTTCCTTC
D5,i5-D5,GAAGTTGG,i7-D5-RC,CGAACAAC
D6,i5-D6,CATACCAC,i7-D6-RC,AACAACCG
D7,i5-D7,CTGTTGAC,i7-D7-RC,ACCTCAGT
D8,i5-D8,TGGCATGT,i7-D8-RC,CGTCTTCA
D9,i5-D9,ATCGCCAT,i7-D9-RC,TGCGTAAC
D10,i5-D10,TTGCGAAG,i7-D10-RC,AACACGCT
D11,i5-D11,AGTTCGTC,i7-D11-RC,ACTCGATC
D12,i5-D12,GAGCAGTA,i7-D12-RC,TGAGCTGT
E1,i5-E1,ACAGCTCA,i7-E1-RC,TACTGCTC
E2,i5-E2,GATCGAGT,i7-E2-RC,GACGAACT
E3,i5-E3,AGCGTGTT,i7-E3-RC,CTTCGCAA
E4,i5-E4,GTTACGCA,i7-E4-RC,ATGGCGAT
E5,i5-E5,TGAAGACG,i7-E5-RC,ACATGCCA
E6,i5-E6,ACTGAGGT,i7-E6-RC,GTCAACAG
E7,i5-E7,CGGTTGTT,i7-E7-RC,GTGGTATG
E8,i5-E8,GTTGTTCG,i7-E8-RC,CCAACTTC
E9,i5-E9,GAAGGAAG,i7-E9-RC,GACGTCAT
E10,i5-E10,AGCACTTC,i7-E10-RC,ACGTCCAA
E11,i5-E11,GTCATCGA,i7-E11-RC,GATCCACT
E12,i5-E12,TGTGACTG,i7-E12-RC,AGCCTATC
F1,i5-F1,CAACACCT,i7-F1-RC,AGCTACCA
F2,i5-F2,ATGCCTGT,i7-F2-RC,AGATTGCG
F3,i5-F3,CATGGCTA,i7-F3-RC,CACACATC
F4,i5-F4,GTGAAGTG,i7-F4-RC,GAGCAATC
F5,i5-F5,CGTTGCAA,i7-F5-RC,ATAGAGCG
F6,i5-F6,ATCCGGTA,i7-F6-RC,GACCGATA
F7,i5-F7,GCGTCATT,i7-F7-RC,CAGACGTT
F8,i5-F8,GCACAACT,i7-F8-RC,CTGAACGT
F9,i5-F9,GATTACCG,i7-F9-RC,TTGGACTG
F10,i5-F10,ACCACGAT,i7-F10-RC,GTCTGCAA
F11,i5-F11,GTCGAAGA,i7-F11-RC,CCACATTG
F12,i5-F12,CCTTGATC,i7-F12-RC,GATGGAGT
G1,i5-G1,AAGCACTG,i7-G1-RC,AGGTCAAC
G2,i5-G2,TTCGTTGG,i7-G2-RC,TACACACG
G3,i5-G3,TCGCTGTT,i7-G3-RC,CAAGTCGT
G4,i5-G4,GAATCCGA,i7-G4-RC,AGCTAGTG
G5,i5-G5,GTGCCATA,i7-G5-RC,CTCCTAGT
G6,i5-G6,CTTAGGAC,i7-G6-RC,ACTCCTAC
G7,i5-G7,AACTGAGC,i7-G7-RC,CAATCAGG
G8,i5-G8,GACGATCT,i7-G8-RC,TCGTGCAT
G9,i5-G9,ATCCAGAG,i7-G9-RC,TAACGTCG
G10,i5-G10,AGAGTAGC,i7-G10-RC,AAGGCGTA
G11,i5-G11,TGGACTCT,i7-G11-RC,TCTTACGG
G12,i5-G12,TACGCTAC,i7-G12-RC,CGTGTGAT
H1,i5-H1,GCTATCCT,i7-H1-RC,AACAGGTG
H2,i5-H2,GCAAGATC,i7-H2-RC,AGTCGAAG
H3,i5-H3,ATCGATCG,i7-H3-RC,TGGAAGCA
H4,i5-H4,CGGCTAAT,i7-H4-RC,CTCGTTCT
H5,i5-H5,ACGGAACA,i7-H5-RC,ACGAGAAC
H6,i5-H6,CGCATGAT,i7-H6-RC,AAGCCTGA
H7,i5-H7,TTCCAAGG,i7-H7-RC,CTACAAGG
H8,i5-H8,CTTGTCGA,i7-H8-RC,CGATGTTC
H9,i5-H9,GAGACGAT,i7-H9-RC,ACCGGTTA
H10,i5-H10,TGAGCTAG,i7-H10-RC,GAACGGTT
H11,i5-H11,ACTCTCGA,i7-H11-RC,CTGTACCA
H12,i5-H12,CTGATCGT,i7-H12-RC,GCGCATAT
